SpeciesAccepted,MatrixID,DRAGNet,ID,demo_var,value
Pinus fenzeliana,247787,FALSE,2729,percapita_repro,0.073
Pinus fenzeliana,247787,FALSE,2729,Lmean,4.197835700653215
Pinus fenzeliana,247787,FALSE,2729,age_repro,NA
Pinus fenzeliana,247787,FALSE,2729,Lambda,0.9713534941193381
Pinus fenzeliana,247787,FALSE,2729,Reactivity,1.0922903005171545
Pinus fenzeliana,247787,FALSE,2729,FirstStepAtt,0.6650513988068633
Pinus fenzeliana,247787,FALSE,2729,Lmax,34
Pinus lambertiana,247789,FALSE,2730,T_generation,12.511447074670754
Pinus lambertiana,247789,FALSE,2730,R0,NA
Pinus lambertiana,247789,FALSE,2730,percapita_repro,1.0778854229230828
Pinus lambertiana,247789,FALSE,2730,Lmean,NA
Pinus lambertiana,247789,FALSE,2730,age_repro,NA
Pinus lambertiana,247789,FALSE,2730,Lambda,1.6183839689636184
Pinus lambertiana,247789,FALSE,2730,Reactivity,1.2761967490701436
Pinus lambertiana,247789,FALSE,2730,FirstStepAtt,0.9190208014889663
Pinus lambertiana,247789,FALSE,2730,Lmax,NA
Pinus lambertiana,247793,FALSE,2731,T_generation,12.62333788228899
Pinus lambertiana,247793,FALSE,2731,R0,NA
Pinus lambertiana,247793,FALSE,2731,percapita_repro,0.5956789490835458
Pinus lambertiana,247793,FALSE,2731,Lmean,NA
Pinus lambertiana,247793,FALSE,2731,age_repro,NA
Pinus lambertiana,247793,FALSE,2731,Lambda,1.6023293462262576
Pinus lambertiana,247793,FALSE,2731,Reactivity,1.0267127137143661
Pinus lambertiana,247793,FALSE,2731,FirstStepAtt,0.9869348450666966
Pinus lambertiana,247793,FALSE,2731,Lmax,NA
Pinus lambertiana,247794,FALSE,2732,T_generation,12.62333788228899
Pinus lambertiana,247794,FALSE,2732,R0,NA
Pinus lambertiana,247794,FALSE,2732,percapita_repro,0.5956789490835458
Pinus lambertiana,247794,FALSE,2732,Lmean,NA
Pinus lambertiana,247794,FALSE,2732,age_repro,NA
Pinus lambertiana,247794,FALSE,2732,Lambda,1.6023293462262576
Pinus lambertiana,247794,FALSE,2732,Reactivity,1.0267127137143661
Pinus lambertiana,247794,FALSE,2732,FirstStepAtt,0.9869348450666966
Pinus lambertiana,247794,FALSE,2732,Lmax,NA
Pinus lambertiana,247795,FALSE,2733,T_generation,13.273630357205814
Pinus lambertiana,247795,FALSE,2733,R0,NA
Pinus lambertiana,247795,FALSE,2733,percapita_repro,0.5354150015201788
Pinus lambertiana,247795,FALSE,2733,Lmean,NA
Pinus lambertiana,247795,FALSE,2733,age_repro,NA
Pinus lambertiana,247795,FALSE,2733,Lambda,1.5121071513751605
Pinus lambertiana,247795,FALSE,2733,Reactivity,1.0246135259777955
Pinus lambertiana,247795,FALSE,2733,FirstStepAtt,0.9769792630552395
Pinus lambertiana,247795,FALSE,2733,Lmax,436
Pinus lambertiana,247796,FALSE,2734,T_generation,12.98405216652367
Pinus lambertiana,247796,FALSE,2734,R0,NA
Pinus lambertiana,247796,FALSE,2734,percapita_repro,0.6178008505674119
Pinus lambertiana,247796,FALSE,2734,Lmean,NA
Pinus lambertiana,247796,FALSE,2734,age_repro,NA
Pinus lambertiana,247796,FALSE,2734,Lambda,1.4988955625979503
Pinus lambertiana,247796,FALSE,2734,Reactivity,1.0632251144165787
Pinus lambertiana,247796,FALSE,2734,FirstStepAtt,0.948443374456363
Pinus lambertiana,247796,FALSE,2734,Lmax,536
Pinus lambertiana,247800,FALSE,2735,T_generation,NA
Pinus lambertiana,247800,FALSE,2735,R0,0.001367162249515185
Pinus lambertiana,247800,FALSE,2735,percapita_repro,0.1059773138127391
Pinus lambertiana,247800,FALSE,2735,Lmean,23.253308110574523
Pinus lambertiana,247800,FALSE,2735,age_repro,NA
Pinus lambertiana,247800,FALSE,2735,Lambda,0.994020839077681
Pinus lambertiana,247800,FALSE,2735,Reactivity,1.1066166389636796
Pinus lambertiana,247800,FALSE,2735,FirstStepAtt,0.96074444564574
Pinus lambertiana,247800,FALSE,2735,Lmax,113
Pinus lambertiana,247801,FALSE,2736,T_generation,NA
Pinus lambertiana,247801,FALSE,2736,R0,4.080094117647043
Pinus lambertiana,247801,FALSE,2736,percapita_repro,0.2675549523476723
Pinus lambertiana,247801,FALSE,2736,Lmean,30.61372549019604
Pinus lambertiana,247801,FALSE,2736,age_repro,NA
Pinus lambertiana,247801,FALSE,2736,Lambda,1.0038483082398042
Pinus lambertiana,247801,FALSE,2736,Reactivity,1.4902650009174774
Pinus lambertiana,247801,FALSE,2736,FirstStepAtt,0.9284271262400328
Pinus lambertiana,247801,FALSE,2736,Lmax,536
Pinus nigra,247810,FALSE,2737,T_generation,8.796574123888
Pinus nigra,247810,FALSE,2737,R0,NA
Pinus nigra,247810,FALSE,2737,percapita_repro,402.4687491301604
Pinus nigra,247810,FALSE,2737,Lmean,16.00040280014579
Pinus nigra,247810,FALSE,2737,age_repro,7.99203187250996
Pinus nigra,247810,FALSE,2737,Lambda,1.9560103550523902
Pinus nigra,247810,FALSE,2737,Reactivity,890.9272875262075
Pinus nigra,247810,FALSE,2737,FirstStepAtt,0.4089957897889414
Pinus nigra,247810,FALSE,2737,Lmax,183
Pinus nigra,247811,FALSE,2738,T_generation,8.3391133547716
Pinus nigra,247811,FALSE,2738,R0,NA
Pinus nigra,247811,FALSE,2738,percapita_repro,573.2702654517965
Pinus nigra,247811,FALSE,2738,Lmean,56.51362407061774
Pinus nigra,247811,FALSE,2738,age_repro,8.53164556962025
Pinus nigra,247811,FALSE,2738,Lambda,NA
Pinus nigra,247811,FALSE,2738,Reactivity,1119.5748911742955
Pinus nigra,247811,FALSE,2738,FirstStepAtt,0.41031890487987427
Pinus nigra,247811,FALSE,2738,Lmax,267
Pinus nigra,247812,FALSE,2739,T_generation,10.014256754319574
Pinus nigra,247812,FALSE,2739,R0,1553.8381905467206
Pinus nigra,247812,FALSE,2739,percapita_repro,221.15650272277367
Pinus nigra,247812,FALSE,2739,Lmean,4.857248554849063
Pinus nigra,247812,FALSE,2739,age_repro,7.642036124794745
Pinus nigra,247812,FALSE,2739,Lambda,1.526729292071942
Pinus nigra,247812,FALSE,2739,Reactivity,538.5781253231196
Pinus nigra,247812,FALSE,2739,FirstStepAtt,0.4087168584766998
Pinus nigra,247812,FALSE,2739,Lmax,86
Pinus ponderosa,247816,FALSE,2740,T_generation,13.137937874812023
Pinus ponderosa,247816,FALSE,2740,R0,NA
Pinus ponderosa,247816,FALSE,2740,percapita_repro,0.5536058474854314
Pinus ponderosa,247816,FALSE,2740,Lmean,NA
Pinus ponderosa,247816,FALSE,2740,age_repro,NA
Pinus ponderosa,247816,FALSE,2740,Lambda,1.5382422493081742
Pinus ponderosa,247816,FALSE,2740,Reactivity,1.0269787442954545
Pinus ponderosa,247816,FALSE,2740,FirstStepAtt,0.9703664042543192
Pinus ponderosa,247816,FALSE,2740,Lmax,NA
Pinus strobus,247817,FALSE,2741,T_generation,96.76348935862654
Pinus strobus,247817,FALSE,2741,R0,8.090139810190415
Pinus strobus,247817,FALSE,2741,percapita_repro,19.18
Pinus strobus,247817,FALSE,2741,Lmean,2.8086727429052
Pinus strobus,247817,FALSE,2741,age_repro,NA
Pinus strobus,247817,FALSE,2741,Lambda,1.0169126869641825
Pinus strobus,247817,FALSE,2741,Reactivity,19.83454455683315
Pinus strobus,247817,FALSE,2741,FirstStepAtt,0.3146779503315126
Pinus strobus,247817,FALSE,2741,Lmax,22
Pinus strobus,247819,FALSE,2742,T_generation,84.45736404152532
Pinus strobus,247819,FALSE,2742,R0,12.769655432595549
Pinus strobus,247819,FALSE,2742,percapita_repro,26.3
Pinus strobus,247819,FALSE,2742,Lmean,3.2038229376257537
Pinus strobus,247819,FALSE,2742,age_repro,NA
Pinus strobus,247819,FALSE,2742,Lambda,1.0228062527741777
Pinus strobus,247819,FALSE,2742,Reactivity,26.68149507883902
Pinus strobus,247819,FALSE,2742,FirstStepAtt,0.31286472793068837
Pinus strobus,247819,FALSE,2742,Lmax,29
Pinus strobus,247821,FALSE,2743,T_generation,NA
Pinus strobus,247821,FALSE,2743,R0,7.1596143567970145
Pinus strobus,247821,FALSE,2743,percapita_repro,5.016667
Pinus strobus,247821,FALSE,2743,Lmean,7.8390127419738915
Pinus strobus,247821,FALSE,2743,age_repro,NA
Pinus strobus,247821,FALSE,2743,Lambda,1.015754496279977
Pinus strobus,247821,FALSE,2743,Reactivity,5.909564783600484
Pinus strobus,247821,FALSE,2743,FirstStepAtt,0.5184983201441152
Pinus strobus,247821,FALSE,2743,Lmax,150
Pinus strobus,247822,FALSE,2744,T_generation,NA
Pinus strobus,247822,FALSE,2744,R0,8.036470588235273
Pinus strobus,247822,FALSE,2744,percapita_repro,8.28
Pinus strobus,247822,FALSE,2744,Lmean,6.020168067226886
Pinus strobus,247822,FALSE,2744,age_repro,NA
Pinus strobus,247822,FALSE,2744,Lambda,1.0166127676381895
Pinus strobus,247822,FALSE,2744,Reactivity,9.11458157418868
Pinus strobus,247822,FALSE,2744,FirstStepAtt,0.3934634825896257
Pinus strobus,247822,FALSE,2744,Lmax,124
Pinus strobus,247823,FALSE,2745,T_generation,95.20219429949397
Pinus strobus,247823,FALSE,2745,R0,10.539294117647035
Pinus strobus,247823,FALSE,2745,percapita_repro,5.09
Pinus strobus,247823,FALSE,2745,Lmean,10.227058823529404
Pinus strobus,247823,FALSE,2745,age_repro,NA
Pinus strobus,247823,FALSE,2745,Lambda,1.0198959295723005
Pinus strobus,247823,FALSE,2745,Reactivity,5.95747058481546
Pinus strobus,247823,FALSE,2745,FirstStepAtt,0.6471248495684996
Pinus strobus,247823,FALSE,2745,Lmax,177
Pinus strobus,247824,FALSE,2746,T_generation,NA
Pinus strobus,247824,FALSE,2746,R0,2.2433185185185134
Pinus strobus,247824,FALSE,2746,percapita_repro,1.68
Pinus strobus,247824,FALSE,2746,Lmean,7.485326278659608
Pinus strobus,247824,FALSE,2746,age_repro,NA
Pinus strobus,247824,FALSE,2746,Lambda,1.005635692632673
Pinus strobus,247824,FALSE,2746,Reactivity,2.6510594438236645
Pinus strobus,247824,FALSE,2746,FirstStepAtt,0.5170858630113675
Pinus strobus,247824,FALSE,2746,Lmax,144
Pinus radiata,247829,FALSE,2747,T_generation,3.8679793987849633
Pinus radiata,247829,FALSE,2747,R0,1.0650196882216916
Pinus radiata,247829,FALSE,2747,percapita_repro,10.7081993712534
Pinus radiata,247829,FALSE,2747,Lmean,1.4457520903031955
Pinus radiata,247829,FALSE,2747,age_repro,1
Pinus radiata,247829,FALSE,2747,Lambda,1.0163059886169687
Pinus radiata,247829,FALSE,2747,Reactivity,74.46576213034864
Pinus radiata,247829,FALSE,2747,FirstStepAtt,0.006887689414804974
Pinus radiata,247829,FALSE,2747,Lmax,8
Platymiscium filipes,247831,FALSE,2748,T_generation,81.85533694749923
Platymiscium filipes,247831,FALSE,2748,R0,5.420260707892063
Platymiscium filipes,247831,FALSE,2748,percapita_repro,0.06603532116562699
Platymiscium filipes,247831,FALSE,2748,Lmean,82.99270388243792
Platymiscium filipes,247831,FALSE,2748,age_repro,NA
Platymiscium filipes,247831,FALSE,2748,Lambda,1.016970997579471
Platymiscium filipes,247831,FALSE,2748,Reactivity,1.0903545948107025
Platymiscium filipes,247831,FALSE,2748,FirstStepAtt,0.9714632987090636
Platymiscium filipes,247831,FALSE,2748,Lmax,380
Prioria copaifera,247833,FALSE,2749,T_generation,8.188183718841904
Prioria copaifera,247833,FALSE,2749,R0,948.9471225286192
Prioria copaifera,247833,FALSE,2749,percapita_repro,2.267984948577509
Prioria copaifera,247833,FALSE,2749,Lmean,NA
Prioria copaifera,247833,FALSE,2749,age_repro,10.476670152656498
Prioria copaifera,247833,FALSE,2749,Lambda,1.5344594694997333
Prioria copaifera,247833,FALSE,2749,Reactivity,2.1227598492313753
Prioria copaifera,247833,FALSE,2749,FirstStepAtt,0.6488243195244372
Prioria copaifera,247833,FALSE,2749,Lmax,617
Prioria copaifera,247835,FALSE,2750,T_generation,10.427384875356832
Prioria copaifera,247835,FALSE,2750,R0,160.51493856884156
Prioria copaifera,247835,FALSE,2750,percapita_repro,1.142802434306305
Prioria copaifera,247835,FALSE,2750,Lmean,NA
Prioria copaifera,247835,FALSE,2750,age_repro,9.720511929661253
Prioria copaifera,247835,FALSE,2750,Lambda,1.3542181932175616
Prioria copaifera,247835,FALSE,2750,Reactivity,1.5663458289544803
Prioria copaifera,247835,FALSE,2750,FirstStepAtt,0.7341650384955588
Prioria copaifera,247835,FALSE,2750,Lmax,282
Prosopis laevigata,247843,FALSE,2751,T_generation,97.87464847711901
Prosopis laevigata,247843,FALSE,2751,R0,4.974870506112819
Prosopis laevigata,247843,FALSE,2751,percapita_repro,0.030613741738401996
Prosopis laevigata,247843,FALSE,2751,Lmean,166.14363556332904
Prosopis laevigata,247843,FALSE,2751,age_repro,8.017543859649125
Prosopis laevigata,247843,FALSE,2751,Lambda,1.0083617866488732
Prosopis laevigata,247843,FALSE,2751,Reactivity,1.0224504871672708
Prosopis laevigata,247843,FALSE,2751,FirstStepAtt,0.6852699191392668
Prosopis laevigata,247843,FALSE,2751,Lmax,NA
Prosopis laevigata,247845,FALSE,2752,T_generation,NA
Prosopis laevigata,247845,FALSE,2752,R0,1.2456059084905726
Prosopis laevigata,247845,FALSE,2752,percapita_repro,0.030520033969227017
Prosopis laevigata,247845,FALSE,2752,Lmean,56.77376682508888
Prosopis laevigata,247845,FALSE,2752,age_repro,16.873015873015888
Prosopis laevigata,247845,FALSE,2752,Lambda,1.001475058298457
Prosopis laevigata,247845,FALSE,2752,Reactivity,1.029481454836935
Prosopis laevigata,247845,FALSE,2752,FirstStepAtt,0.37245061363159726
Prosopis laevigata,247845,FALSE,2752,Lmax,541
Prunus africana,247846,FALSE,2753,T_generation,NA
Prunus africana,247846,FALSE,2753,R0,0.04107275342457155
Prunus africana,247846,FALSE,2753,percapita_repro,9.150840820706334
Prunus africana,247846,FALSE,2753,Lmean,1.1179806649281427
Prunus africana,247846,FALSE,2753,age_repro,NA
Prunus africana,247846,FALSE,2753,Lambda,0.9845185461869189
Prunus africana,247846,FALSE,2753,Reactivity,10.449269889169598
Prunus africana,247846,FALSE,2753,FirstStepAtt,0.0975095902172813
Prunus africana,247846,FALSE,2753,Lmax,3
Prunus africana,247847,FALSE,2754,T_generation,NA
Prunus africana,247847,FALSE,2754,R0,0.02031412420744096
Prunus africana,247847,FALSE,2754,percapita_repro,6.633035087148982
Prunus africana,247847,FALSE,2754,Lmean,1.1570117421939874
Prunus africana,247847,FALSE,2754,age_repro,NA
Prunus africana,247847,FALSE,2754,Lambda,0.9842896350963878
Prunus africana,247847,FALSE,2754,Reactivity,8.579486869404088
Prunus africana,247847,FALSE,2754,FirstStepAtt,0.12699513999023188
Prunus africana,247847,FALSE,2754,Lmax,3
Prunus africana,247848,FALSE,2755,T_generation,NA
Prunus africana,247848,FALSE,2755,R0,0.036748397286140856
Prunus africana,247848,FALSE,2755,percapita_repro,11.54835416372591
Prunus africana,247848,FALSE,2755,Lmean,1.078402213383051
Prunus africana,247848,FALSE,2755,age_repro,NA
Prunus africana,247848,FALSE,2755,Lambda,0.9840541584349866
Prunus africana,247848,FALSE,2755,Reactivity,17.83031944898713
Prunus africana,247848,FALSE,2755,FirstStepAtt,0.0680856835222921
Prunus africana,247848,FALSE,2755,Lmax,2
Pterocarpus angolensis,247866,FALSE,2756,T_generation,NA
Pterocarpus angolensis,247866,FALSE,2756,R0,0.01590909090909088
Pterocarpus angolensis,247866,FALSE,2756,percapita_repro,0.01485702418227307
Pterocarpus angolensis,247866,FALSE,2756,Lmean,6.297230994811638
Pterocarpus angolensis,247866,FALSE,2756,age_repro,5.545454545454546
Pterocarpus angolensis,247866,FALSE,2756,Lambda,0.9708309323050957
Pterocarpus angolensis,247866,FALSE,2756,Reactivity,1.0248952385947556
Pterocarpus angolensis,247866,FALSE,2756,FirstStepAtt,0.8106457816824851
Pterocarpus angolensis,247866,FALSE,2756,Lmax,72
Quercus rugosa,247869,FALSE,2757,T_generation,93.10686141133897
Quercus rugosa,247869,FALSE,2757,R0,1.1660301103047253
Quercus rugosa,247869,FALSE,2757,percapita_repro,0.27266717211605634
Quercus rugosa,247869,FALSE,2757,Lmean,15.501158561980322
Quercus rugosa,247869,FALSE,2757,age_repro,NA
Quercus rugosa,247869,FALSE,2757,Lambda,1.0015916815970718
Quercus rugosa,247869,FALSE,2757,Reactivity,1.3117121718753708
Quercus rugosa,247869,FALSE,2757,FirstStepAtt,0.6120258497180715
Quercus rugosa,247869,FALSE,2757,Lmax,157
Rhizophora mangle,247870,FALSE,2758,T_generation,23.612818043297416
Rhizophora mangle,247870,FALSE,2758,R0,3.8644792475464413
Rhizophora mangle,247870,FALSE,2758,percapita_repro,20.20554656206663
Rhizophora mangle,247870,FALSE,2758,Lmean,1.4250710399653093
Rhizophora mangle,247870,FALSE,2758,age_repro,6.755167514310074
Rhizophora mangle,247870,FALSE,2758,Lambda,1.0431033855396759
Rhizophora mangle,247870,FALSE,2758,Reactivity,77.90790551212234
Rhizophora mangle,247870,FALSE,2758,FirstStepAtt,0.27609919015936846
Rhizophora mangle,247870,FALSE,2758,Lmax,4
Rhododendron ponticum,247871,FALSE,2759,T_generation,7.609153895503988
Rhododendron ponticum,247871,FALSE,2759,R0,6.168459336336631
Rhododendron ponticum,247871,FALSE,2759,percapita_repro,1.2413180758884375
Rhododendron ponticum,247871,FALSE,2759,Lmean,5.592875564415637
Rhododendron ponticum,247871,FALSE,2759,age_repro,3.522855780988973
Rhododendron ponticum,247871,FALSE,2759,Lambda,1.2721723952367154
Rhododendron ponticum,247871,FALSE,2759,Reactivity,2.5554673345942875
Rhododendron ponticum,247871,FALSE,2759,FirstStepAtt,0.3134048510192773
Rhododendron ponticum,247871,FALSE,2759,Lmax,47
Rhododendron ponticum,247872,FALSE,2760,T_generation,7.910669231830759
Rhododendron ponticum,247872,FALSE,2760,R0,6.002540350113879
Rhododendron ponticum,247872,FALSE,2760,percapita_repro,2.2812742834693704
Rhododendron ponticum,247872,FALSE,2760,Lmean,3.5794203898757604
Rhododendron ponticum,247872,FALSE,2760,age_repro,4.127659574468084
Rhododendron ponticum,247872,FALSE,2760,Lambda,1.1876252192374765
Rhododendron ponticum,247872,FALSE,2760,Reactivity,3.7633926322899027
Rhododendron ponticum,247872,FALSE,2760,FirstStepAtt,0.1894537067379412
Rhododendron ponticum,247872,FALSE,2760,Lmax,34
Rhododendron ponticum,247873,FALSE,2761,T_generation,8.41954407675341
Rhododendron ponticum,247873,FALSE,2761,R0,2.4510907811400418
Rhododendron ponticum,247873,FALSE,2761,percapita_repro,2.5340403023524747
Rhododendron ponticum,247873,FALSE,2761,Lmean,2.1534130893736805
Rhododendron ponticum,247873,FALSE,2761,age_repro,4.040816326530612
Rhododendron ponticum,247873,FALSE,2761,Lambda,1.0971613148082713
Rhododendron ponticum,247873,FALSE,2761,Reactivity,4.876220048767315
Rhododendron ponticum,247873,FALSE,2761,FirstStepAtt,0.13671644996543872
Rhododendron ponticum,247873,FALSE,2761,Lmax,19
Rhododendron ponticum,247877,FALSE,2762,T_generation,4.357941844074532
Rhododendron ponticum,247877,FALSE,2762,R0,780.845216666666
Rhododendron ponticum,247877,FALSE,2762,percapita_repro,6.9327928806100765
Rhododendron ponticum,247877,FALSE,2762,Lmean,67.93808333333328
Rhododendron ponticum,247877,FALSE,2762,age_repro,3.4705882352941178
Rhododendron ponticum,247877,FALSE,2762,Lambda,NA
Rhododendron ponticum,247877,FALSE,2762,Reactivity,6.422097111799806
Rhododendron ponticum,247877,FALSE,2762,FirstStepAtt,0.4048714453178466
Rhododendron ponticum,247877,FALSE,2762,Lmax,365
Rhododendron ponticum,247878,FALSE,2763,T_generation,62.22644103937908
Rhododendron ponticum,247878,FALSE,2763,R0,0.14649922194512133
Rhododendron ponticum,247878,FALSE,2763,percapita_repro,0.0623406577043944
Rhododendron ponticum,247878,FALSE,2763,Lmean,3.7785133351687694
Rhododendron ponticum,247878,FALSE,2763,age_repro,3.361470388019061
Rhododendron ponticum,247878,FALSE,2763,Lambda,0.9859179269246116
Rhododendron ponticum,247878,FALSE,2763,Reactivity,1.0908615926630152
Rhododendron ponticum,247878,FALSE,2763,FirstStepAtt,0.2941421309830538
Rhododendron ponticum,247878,FALSE,2763,Lmax,37
Rhododendron ponticum,247879,FALSE,2764,T_generation,44.85733316191444
Rhododendron ponticum,247879,FALSE,2764,R0,0.1818345933486476
Rhododendron ponticum,247879,FALSE,2764,percapita_repro,0.10814332107511347
Rhododendron ponticum,247879,FALSE,2764,Lmean,3.1546701564478314
Rhododendron ponticum,247879,FALSE,2764,age_repro,4.08768267223382
Rhododendron ponticum,247879,FALSE,2764,Lambda,0.9979294245528225
Rhododendron ponticum,247879,FALSE,2764,Reactivity,1.1573964767273615
Rhododendron ponticum,247879,FALSE,2764,FirstStepAtt,0.22546684611571977
Rhododendron ponticum,247879,FALSE,2764,Lmax,33
Rhododendron ponticum,247880,FALSE,2765,T_generation,NA
Rhododendron ponticum,247880,FALSE,2765,R0,0.04132942046181966
Rhododendron ponticum,247880,FALSE,2765,percapita_repro,0.014101053881742032
Rhododendron ponticum,247880,FALSE,2765,Lmean,4.441478844691423
Rhododendron ponticum,247880,FALSE,2765,age_repro,3.0101010101010104
Rhododendron ponticum,247880,FALSE,2765,Lambda,0.9639319151869468
Rhododendron ponticum,247880,FALSE,2765,Reactivity,1.0332679977784882
Rhododendron ponticum,247880,FALSE,2765,FirstStepAtt,0.36828327230056557
Rhododendron ponticum,247880,FALSE,2765,Lmax,42
Rhododendron ponticum,247884,FALSE,2766,T_generation,8.063443417412222
Rhododendron ponticum,247884,FALSE,2766,R0,4.432507237167591
Rhododendron ponticum,247884,FALSE,2766,percapita_repro,1.8611386776082561
Rhododendron ponticum,247884,FALSE,2766,Lmean,3.5794203898757604
Rhododendron ponticum,247884,FALSE,2766,age_repro,4.127659574468084
Rhododendron ponticum,247884,FALSE,2766,Lambda,1.1548952690260124
Rhododendron ponticum,247884,FALSE,2766,Reactivity,2.917580572342016
Rhododendron ponticum,247884,FALSE,2766,FirstStepAtt,0.1948228605956236
Rhododendron ponticum,247884,FALSE,2766,Lmax,34
Rhododendron ponticum,247885,FALSE,2767,T_generation,8.647038111892662
Rhododendron ponticum,247885,FALSE,2767,R0,1.5856439127375084
Rhododendron ponticum,247885,FALSE,2767,percapita_repro,1.8149128874687357
Rhododendron ponticum,247885,FALSE,2767,Lmean,2.1534130893736805
Rhododendron ponticum,247885,FALSE,2767,age_repro,4.040816326530612
Rhododendron ponticum,247885,FALSE,2767,Lambda,1.0502500600593092
Rhododendron ponticum,247885,FALSE,2767,Reactivity,2.9992857127969264
Rhododendron ponticum,247885,FALSE,2767,FirstStepAtt,0.142823129180806
Rhododendron ponticum,247885,FALSE,2767,Lmax,19
Rhododendron ponticum,247890,FALSE,2768,T_generation,8.563894877542909
Rhododendron ponticum,247890,FALSE,2768,R0,75.31498518612543
Rhododendron ponticum,247890,FALSE,2768,percapita_repro,1.2719178439859518
Rhododendron ponticum,247890,FALSE,2768,Lmean,42.44708919940406
Rhododendron ponticum,247890,FALSE,2768,age_repro,3.0251153254741157
Rhododendron ponticum,247890,FALSE,2768,Lambda,1.2246399097371328
Rhododendron ponticum,247890,FALSE,2768,Reactivity,2.763669526927697
Rhododendron ponticum,247890,FALSE,2768,FirstStepAtt,0.3613307034024246
Rhododendron ponticum,247890,FALSE,2768,Lmax,834
Rhododendron ponticum,247891,FALSE,2769,T_generation,25.018865289007724
Rhododendron ponticum,247891,FALSE,2769,R0,8.290776255707756
Rhododendron ponticum,247891,FALSE,2769,percapita_repro,0.3743766355273051
Rhododendron ponticum,247891,FALSE,2769,Lmean,64.89805409202665
Rhododendron ponticum,247891,FALSE,2769,age_repro,3.0256410256410255
Rhododendron ponticum,247891,FALSE,2769,Lambda,1.2847122080591034
Rhododendron ponticum,247891,FALSE,2769,Reactivity,1.698434860595344
Rhododendron ponticum,247891,FALSE,2769,FirstStepAtt,0.2553100982013166
Rhododendron ponticum,247891,FALSE,2769,Lmax,983
Rhododendron ponticum,247892,FALSE,2770,T_generation,6.826772794681434
Rhododendron ponticum,247892,FALSE,2770,R0,16.382605730298227
Rhododendron ponticum,247892,FALSE,2770,percapita_repro,1.479400103325386
Rhododendron ponticum,247892,FALSE,2770,Lmean,6.79291551451708
Rhododendron ponticum,247892,FALSE,2770,age_repro,3.024590163934426
Rhododendron ponticum,247892,FALSE,2770,Lambda,1.1120064813659272
Rhododendron ponticum,247892,FALSE,2770,Reactivity,4.124975957303399
Rhododendron ponticum,247892,FALSE,2770,FirstStepAtt,0.5008963610677989
Rhododendron ponticum,247892,FALSE,2770,Lmax,83
Rhododendron ponticum,247893,FALSE,2771,T_generation,11.122626203204813
Rhododendron ponticum,247893,FALSE,2771,R0,2.965397274754448
Rhododendron ponticum,247893,FALSE,2771,percapita_repro,0.37017874759848396
Rhododendron ponticum,247893,FALSE,2771,Lmean,7.783436167265657
Rhododendron ponticum,247893,FALSE,2771,age_repro,3.3557299928146307
Rhododendron ponticum,247893,FALSE,2771,Lambda,1.383442710245148
Rhododendron ponticum,247893,FALSE,2771,Reactivity,1.9851924330956456
Rhododendron ponticum,247893,FALSE,2771,FirstStepAtt,0.29224195335732944
Rhododendron ponticum,247893,FALSE,2771,Lmax,64
Rhododendron ponticum,247895,FALSE,2772,T_generation,13.499583748967433
Rhododendron ponticum,247895,FALSE,2772,R0,65.58369964975724
Rhododendron ponticum,247895,FALSE,2772,percapita_repro,0.3463329500763247
Rhododendron ponticum,247895,FALSE,2772,Lmean,129.19719218242645
Rhododendron ponticum,247895,FALSE,2772,age_repro,3.3601371018198636
Rhododendron ponticum,247895,FALSE,2772,Lambda,1.4951145834392208
Rhododendron ponticum,247895,FALSE,2772,Reactivity,2.7448063482599476
Rhododendron ponticum,247895,FALSE,2772,FirstStepAtt,0.30673234351381934
Rhododendron ponticum,247895,FALSE,2772,Lmax,NA
Rhododendron ponticum,247896,FALSE,2773,T_generation,59.5151312744344
Rhododendron ponticum,247896,FALSE,2773,R0,0.0620565340909091
Rhododendron ponticum,247896,FALSE,2773,percapita_repro,0.14037564895767574
Rhododendron ponticum,247896,FALSE,2773,Lmean,1.9562500000000003
Rhododendron ponticum,247896,FALSE,2773,age_repro,3.6666666666666665
Rhododendron ponticum,247896,FALSE,2773,Lambda,0.9107756356686572
Rhododendron ponticum,247896,FALSE,2773,Reactivity,1.1945861937789228
Rhododendron ponticum,247896,FALSE,2773,FirstStepAtt,0.1482253089707303
Rhododendron ponticum,247896,FALSE,2773,Lmax,20
Rhododendron ponticum,247897,FALSE,2774,T_generation,78.02096023335
Rhododendron ponticum,247897,FALSE,2774,R0,0.07395789473684214
Rhododendron ponticum,247897,FALSE,2774,percapita_repro,0.0896934937611894
Rhododendron ponticum,247897,FALSE,2774,Lmean,2.2287081339712924
Rhododendron ponticum,247897,FALSE,2774,age_repro,3.8181818181818183
Rhododendron ponticum,247897,FALSE,2774,Lambda,0.9540401678848157
Rhododendron ponticum,247897,FALSE,2774,Reactivity,1.1267869385241525
Rhododendron ponticum,247897,FALSE,2774,FirstStepAtt,0.12578086755618445
Rhododendron ponticum,247897,FALSE,2774,Lmax,28
Rhododendron ponticum,247898,FALSE,2775,T_generation,63.04760130344579
Rhododendron ponticum,247898,FALSE,2775,R0,0.03606923076923076
Rhododendron ponticum,247898,FALSE,2775,percapita_repro,0.1885310500912365
Rhododendron ponticum,247898,FALSE,2775,Lmean,1.7846153846153845
Rhododendron ponticum,247898,FALSE,2775,age_repro,3.5384615384615383
Rhododendron ponticum,247898,FALSE,2775,Lambda,0.866610441836236
