group_var,effect,group,value,se,lower_2.5,upper_97.5,model,time_period,experiment
site_block_taxon,Intercept,Wytham Woods_5_Linum_catharticum,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Lotus_corniculatus,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Myosotis_ramosissima,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Ranunculus_acris,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Ranunculus_bulbosus,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Tragopogon_pratensis,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
site_block_taxon,Intercept,Wytham Woods_5_Trifolium_pratense,-2.155,0.109,-2.369,-1.941,Ordbeta,3,DIST
New_taxon,Intercept,Achillea_millefolium,-2.003,0.199,-2.392,-1.614,Hurdle_cond,3,NPK
New_taxon,Intercept,Agrimonia_eupatoria,-2.355,0.265,-2.875,-1.835,Hurdle_cond,3,NPK
New_taxon,Intercept,Agropyron_cristatum,-2.138,0.4,-2.922,-1.354,Hurdle_cond,3,NPK
New_taxon,Intercept,Allium_vineale,-2.304,0.496,-3.277,-1.331,Hurdle_cond,3,NPK
New_taxon,Intercept,Alternanthera_philoxeroides,-2.236,0.567,-3.347,-1.125,Hurdle_cond,3,NPK
New_taxon,Intercept,Amaranthus_retroflexus,-2.236,0.567,-3.347,-1.125,Hurdle_cond,3,NPK
New_taxon,Intercept,Andropogon_gerardii,-0.172,0.28,-0.722,0.378,Hurdle_cond,3,NPK
New_taxon,Intercept,Anthoxanthum_odoratum,-1.981,0.204,-2.381,-1.581,Hurdle_cond,3,NPK
New_taxon,Intercept,Arenaria_serpyllifolia,-2.164,0.36,-2.87,-1.458,Hurdle_cond,3,NPK
New_taxon,Intercept,Armeria_maritima,-2.388,0.373,-3.118,-1.658,Hurdle_cond,3,NPK
New_taxon,Intercept,Bothriochloa_ischaemum,-2.236,0.567,-3.347,-1.125,Hurdle_cond,3,NPK
New_taxon,Intercept,Bromus_tectorum,-1.544,0.203,-1.943,-1.145,Hurdle_cond,3,NPK
New_taxon,Intercept,Centaurea_jacea,-2.453,0.279,-2.999,-1.907,Hurdle_cond,3,NPK
New_taxon,Intercept,Centaurea_stoebe,-1.552,0.271,-2.084,-1.02,Hurdle_cond,3,NPK
New_taxon,Intercept,Cerastium_fontanum,-2.555,0.212,-2.97,-2.14,Hurdle_cond,3,NPK
New_taxon,Intercept,Chamaecrista_fasciculata,-2.432,0.356,-3.129,-1.735,Hurdle_cond,3,NPK
New_taxon,Intercept,Cirsium_arvense,-2.2,0.239,-2.668,-1.732,Hurdle_cond,3,NPK
New_taxon,Intercept,Cirsium_palustre,-2.309,0.558,-3.402,-1.216,Hurdle_cond,3,NPK
New_taxon,Intercept,Cirsium_vulgare,-2.194,0.425,-3.027,-1.361,Hurdle_cond,3,NPK
New_taxon,Intercept,Cytisus_scoparius,-2.18,0.574,-3.306,-1.054,Hurdle_cond,3,NPK
New_taxon,Intercept,Daucus_carota,-2.241,0.269,-2.768,-1.714,Hurdle_cond,3,NPK
New_taxon,Intercept,Echinochloa_crus-galli,-1.246,0.57,-2.362,-0.13,Hurdle_cond,3,NPK
New_taxon,Intercept,Echium_vulgare,-1.641,0.345,-2.318,-0.964,Hurdle_cond,3,NPK
New_taxon,Intercept,Elymus_repens,-1.833,0.251,-2.325,-1.341,Hurdle_cond,3,NPK
New_taxon,Intercept,Erigeron_canadensis,-2.559,0.353,-3.25,-1.868,Hurdle_cond,3,NPK
New_taxon,Intercept,Erophila_verna,-2.309,0.558,-3.402,-1.216,Hurdle_cond,3,NPK
New_taxon,Intercept,Fragaria_vesca,-1.652,0.386,-2.408,-0.896,Hurdle_cond,3,NPK
New_taxon,Intercept,Heteropogon_contortus,-2.128,0.51,-3.128,-1.128,Hurdle_cond,3,NPK
New_taxon,Intercept,Hypochaeris_radicata,-2.306,0.235,-2.767,-1.845,Hurdle_cond,3,NPK
New_taxon,Intercept,Jacobaea_vulgaris,-2.269,0.396,-3.046,-1.492,Hurdle_cond,3,NPK
New_taxon,Intercept,Knautia_arvensis,-1.867,0.349,-2.551,-1.183,Hurdle_cond,3,NPK
New_taxon,Intercept,Koeleria_macrantha,-1.969,0.324,-2.603,-1.335,Hurdle_cond,3,NPK
New_taxon,Intercept,Lactuca_serriola,-2.497,0.444,-3.368,-1.626,Hurdle_cond,3,NPK
New_taxon,Intercept,Linum_catharticum,-2.558,0.303,-3.152,-1.964,Hurdle_cond,3,NPK
New_taxon,Intercept,Lotus_corniculatus,-2.134,0.21,-2.546,-1.722,Hurdle_cond,3,NPK
New_taxon,Intercept,Myosotis_ramosissima,-2.263,0.564,-3.368,-1.158,Hurdle_cond,3,NPK
New_taxon,Intercept,Opuntia_macrorhiza,-2.298,0.395,-3.073,-1.523,Hurdle_cond,3,NPK
New_taxon,Intercept,Picris_hieracioides,-1.761,0.269,-2.288,-1.234,Hurdle_cond,3,NPK
New_taxon,Intercept,Pimpinella_saxifraga,-2.073,0.38,-2.818,-1.328,Hurdle_cond,3,NPK
New_taxon,Intercept,Pinus_palustris,-1.917,0.473,-2.844,-0.99,Hurdle_cond,3,NPK
New_taxon,Intercept,Plantago_coronopus,-1.845,0.271,-2.377,-1.313,Hurdle_cond,3,NPK
New_taxon,Intercept,Plantago_media,-2.186,0.36,-2.892,-1.48,Hurdle_cond,3,NPK
New_taxon,Intercept,Potentilla_recta,-2.16,0.378,-2.901,-1.419,Hurdle_cond,3,NPK
New_taxon,Intercept,Primula_elatior,-2.155,0.577,-3.287,-1.023,Hurdle_cond,3,NPK
New_taxon,Intercept,Primula_veris,-2.271,0.455,-3.162,-1.38,Hurdle_cond,3,NPK
New_taxon,Intercept,Prosopis_glandulosa,-2.323,0.495,-3.292,-1.354,Hurdle_cond,3,NPK
New_taxon,Intercept,Ranunculus_acris,-2.332,0.211,-2.745,-1.919,Hurdle_cond,3,NPK
New_taxon,Intercept,Ranunculus_bulbosus,-2.441,0.391,-3.207,-1.675,Hurdle_cond,3,NPK
New_taxon,Intercept,Ranunculus_repens,-2.304,0.344,-2.979,-1.629,Hurdle_cond,3,NPK
New_taxon,Intercept,Rhinanthus_minor,-2.344,0.451,-3.228,-1.46,Hurdle_cond,3,NPK
New_taxon,Intercept,Rosa_canina,-2.388,0.449,-3.268,-1.508,Hurdle_cond,3,NPK
New_taxon,Intercept,Rosa_multiflora,-1.983,0.469,-2.903,-1.063,Hurdle_cond,3,NPK
New_taxon,Intercept,Rumex_obtusifolius,-2.126,0.581,-3.265,-0.987,Hurdle_cond,3,NPK
New_taxon,Intercept,Solidago_altissima,-1.595,0.255,-2.096,-1.094,Hurdle_cond,3,NPK
New_taxon,Intercept,Spartina_alterniflora,1.462,0.299,0.877,2.047,Hurdle_cond,3,NPK
New_taxon,Intercept,Sphaeralcea_coccinea,-2.266,0.396,-3.043,-1.489,Hurdle_cond,3,NPK
New_taxon,Intercept,Stenaria_nigricans,-1.863,0.407,-2.66,-1.066,Hurdle_cond,3,NPK
New_taxon,Intercept,Taraxacum_campylodes,-2.352,0.419,-3.174,-1.53,Hurdle_cond,3,NPK
New_taxon,Intercept,Themeda_triandra,-0.928,0.279,-1.474,-0.382,Hurdle_cond,3,NPK
New_taxon,Intercept,Thymus_vulgaris,-1.99,0.47,-2.912,-1.068,Hurdle_cond,3,NPK
New_taxon,Intercept,Tragopogon_dubius,-2.436,0.311,-3.045,-1.827,Hurdle_cond,3,NPK
New_taxon,Intercept,Tragopogon_orientalis,-2.309,0.558,-3.402,-1.216,Hurdle_cond,3,NPK
New_taxon,Intercept,Tragopogon_pratensis,-2.439,0.356,-3.136,-1.742,Hurdle_cond,3,NPK
New_taxon,Intercept,Trifolium_pratense,-2.228,0.209,-2.638,-1.818,Hurdle_cond,3,NPK
New_taxon,Intercept,Verbascum_thapsus,-2.073,0.515,-3.082,-1.064,Hurdle_cond,3,NPK
New_taxon,Intercept,Veronica_arvensis,-2.595,0.27,-3.124,-2.066,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Daucus_carota,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Tragopogon_pratensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_1_Veronica_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Daucus_carota,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Knautia_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_2_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Knautia_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Tragopogon_pratensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_3_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Ranunculus_bulbosus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Agroscope Changins_4_Veronica_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Cirsium_palustre,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Ainsdale Dune Slacks_2_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Ainsdale Dune Slacks_3_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_1_Echium_vulgare,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_1_Jacobaea_vulgaris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_1_Plantago_coronopus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_1_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_2_Echium_vulgare,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_2_Jacobaea_vulgaris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_2_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_2_Plantago_coronopus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_3_Echium_vulgare,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_3_Jacobaea_vulgaris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_3_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Algaida_3_Plantago_coronopus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_1_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_1_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_1_Picris_hieracioides,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_1_Veronica_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Arenaria_serpyllifolia,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Daucus_carota,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Picris_hieracioides,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Tragopogon_orientalis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_2_Veronica_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Daucus_carota,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Knautia_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Picris_hieracioides,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Rosa_canina,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bad Lauchstaedt_3_Veronica_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Knautia_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_2_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Knautia_arvensis,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Lotus_corniculatus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Ranunculus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Taraxacum_campylodes,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_3_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_4_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Centaurea_jacea,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Cerastium_fontanum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Lactuca_serriola,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Ranunculus_acris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Taraxacum_campylodes,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bayreuth DRAGNet_5_Trifolium_pratense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bladen Lakes State Forest_1_Pinus_palustris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Bladen Lakes State Forest_2_Pinus_palustris,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_1_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_2_Allium_vineale,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_2_Cirsium_vulgare,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_3_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_4_Allium_vineale,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_4_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Blandy Experimental Farm_5_Cirsium_arvense,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Caracoles_1_Plantago_coronopus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Caracoles_3_Plantago_coronopus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_1_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_1_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_1_Centaurea_stoebe,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_1_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_2_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_2_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_2_Centaurea_stoebe,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_2_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_3_Achillea_millefolium,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_3_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_3_Rosa_multiflora,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_4_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_5_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_5_Centaurea_stoebe,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cary IES_5_Rosa_multiflora,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_1_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_1_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_2_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_2_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_3_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_3_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_4_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_4_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_5_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cass_5_Hypochaeris_radicata,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Castellanos_1_Alternanthera_philoxeroides,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cedar Creek LTER_1_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cedar Creek LTER_1_Verbascum_thapsus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cedar Creek LTER_2_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cedar Creek LTER_2_Verbascum_thapsus,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,Cedar Creek LTER_3_Elymus_repens,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
site_block_taxon,Intercept,CEREEP - Ecotron IDF_1_Anthoxanthum_odoratum,-2.089,0.119,-2.322,-1.856,Hurdle_cond,3,NPK
